setup,variant,metric,mean,std,is_primary,seed_42,seed_123,seed_2025
E_real_plus_synthetic_label1,E1_500,macro_f1,0.9518,0.01,True,0.9612,0.9562,0.9379
E_real_plus_synthetic_label1,E1_500,f1_label1,0.9132,0.0175,True,0.9296,0.9211,0.8889
E_real_plus_synthetic_label1,E1_500,recall_label1,0.9369,0.0337,True,0.8919,0.9459,0.973
E_real_plus_synthetic_label1,E1_500,precision_label1,0.8954,0.0622,True,0.9706,0.8974,0.8182
E_real_plus_synthetic_label1,E1_500,auprc,0.9617,0.0095,True,0.9659,0.9706,0.9485
E_real_plus_synthetic_label1,E1_500,accuracy,0.9827,0.0044,False,0.987,0.9845,0.9767
E_real_plus_synthetic_label1,E1_500,auroc,0.9902,0.002,False,0.9928,0.9881,0.9897
E_real_plus_synthetic_label1,E2_1000,macro_f1,0.9538,0.0112,True,0.9612,0.9622,0.9379
E_real_plus_synthetic_label1,E2_1000,f1_label1,0.9167,0.0197,True,0.9296,0.9315,0.8889
E_real_plus_synthetic_label1,E2_1000,recall_label1,0.9279,0.0337,True,0.8919,0.9189,0.973
E_real_plus_synthetic_label1,E2_1000,precision_label1,0.9111,0.0665,True,0.9706,0.9444,0.8182
E_real_plus_synthetic_label1,E2_1000,auprc,0.946,0.0188,True,0.921,0.9665,0.9506
E_real_plus_synthetic_label1,E2_1000,accuracy,0.9836,0.0049,False,0.987,0.987,0.9767
E_real_plus_synthetic_label1,E2_1000,auroc,0.9903,0.0024,False,0.9869,0.9922,0.9918
E_real_plus_synthetic_label1,E3_2000,macro_f1,0.9434,0.0035,True,0.9483,0.9402,0.9416
E_real_plus_synthetic_label1,E3_2000,f1_label1,0.8978,0.0064,True,0.9067,0.8919,0.8947
E_real_plus_synthetic_label1,E3_2000,recall_label1,0.9099,0.0127,True,0.9189,0.8919,0.9189
E_real_plus_synthetic_label1,E3_2000,precision_label1,0.8861,0.0102,True,0.8947,0.8919,0.8718
E_real_plus_synthetic_label1,E3_2000,auprc,0.9587,0.0061,True,0.9501,0.9636,0.9623
E_real_plus_synthetic_label1,E3_2000,accuracy,0.9801,0.0012,False,0.9819,0.9793,0.9793
E_real_plus_synthetic_label1,E3_2000,auroc,0.9929,0.0005,False,0.9923,0.9931,0.9934
E_real_plus_synthetic_label1,E4_all,macro_f1,0.9546,0.0114,True,0.9416,0.9694,0.9529
E_real_plus_synthetic_label1,E4_all,f1_label1,0.9178,0.0204,True,0.8947,0.9444,0.9143
E_real_plus_synthetic_label1,E4_all,recall_label1,0.9009,0.0255,True,0.9189,0.9189,0.8649
E_real_plus_synthetic_label1,E4_all,precision_label1,0.9376,0.0466,True,0.8718,0.9714,0.9697
E_real_plus_synthetic_label1,E4_all,auprc,0.96,0.0028,True,0.9639,0.9581,0.9579
E_real_plus_synthetic_label1,E4_all,accuracy,0.9845,0.0042,False,0.9793,0.9896,0.9845
E_real_plus_synthetic_label1,E4_all,auroc,0.9919,0.0013,False,0.9936,0.9905,0.9916
