setup,variant,seed,best_epoch,tn,fp,fn,tp,macro_f1,f1_label1,recall_label1,precision_label1,auprc,accuracy,auroc,fpr_label0
G_external_challenge,G0_E4_champion,42,/kaggle/working/tmp_checkpoints_setup_g/G0_E4_champion/seed_42/checkpoint-852,456,44,4,33,0.7645,0.5789,0.8919,0.4286,0.5665,0.9106,0.9577,0.088
G_external_challenge,G0_E4_champion,123,/kaggle/working/tmp_checkpoints_setup_g/G0_E4_champion/seed_123/checkpoint-1704,455,45,2,35,0.7746,0.5983,0.9459,0.4375,0.4892,0.9125,0.9456,0.09
G_external_challenge,G0_E4_champion,2025,/kaggle/working/tmp_checkpoints_setup_g/G0_E4_champion/seed_2025/checkpoint-2130,473,27,3,34,0.8316,0.6939,0.9189,0.5574,0.6489,0.9441,0.9563,0.054
G_external_challenge,G1_external_all,42,/kaggle/working/tmp_checkpoints_setup_g/G1_external_all/seed_42/checkpoint-940,499,1,6,31,0.9458,0.8986,0.8378,0.9688,0.9254,0.987,0.9876,0.002
G_external_challenge,G1_external_all,123,/kaggle/working/tmp_checkpoints_setup_g/G1_external_all/seed_123/checkpoint-1175,496,4,3,34,0.9498,0.9067,0.9189,0.8947,0.9514,0.987,0.997,0.008
G_external_challenge,G1_external_all,2025,/kaggle/working/tmp_checkpoints_setup_g/G1_external_all/seed_2025/checkpoint-1410,493,7,3,34,0.9309,0.8718,0.9189,0.8293,0.8616,0.9814,0.9931,0.014
G_external_challenge,G2_external_curated,42,/kaggle/working/tmp_checkpoints_setup_g/G2_external_curated/seed_42/checkpoint-1568,499,1,5,32,0.9542,0.9143,0.8649,0.9697,0.9302,0.9888,0.9924,0.002
G_external_challenge,G2_external_curated,123,/kaggle/working/tmp_checkpoints_setup_g/G2_external_curated/seed_123/checkpoint-1792,496,4,3,34,0.9498,0.9067,0.9189,0.8947,0.9124,0.987,0.9812,0.008
G_external_challenge,G2_external_curated,2025,/kaggle/working/tmp_checkpoints_setup_g/G2_external_curated/seed_2025/checkpoint-1344,494,6,3,34,0.937,0.8831,0.9189,0.85,0.8662,0.9832,0.991,0.012
G_external_challenge,G3_external_plus_synthetic_label0,42,/kaggle/working/tmp_checkpoints_setup_g/G3_external_plus_synthetic_label0/seed_42/checkpoint-2079,495,5,3,34,0.9434,0.8947,0.9189,0.8718,0.8748,0.9851,0.9924,0.01
G_external_challenge,G3_external_plus_synthetic_label0,123,/kaggle/working/tmp_checkpoints_setup_g/G3_external_plus_synthetic_label0/seed_123/checkpoint-1188,496,4,3,34,0.9498,0.9067,0.9189,0.8947,0.9197,0.987,0.9943,0.008
G_external_challenge,G3_external_plus_synthetic_label0,2025,/kaggle/working/tmp_checkpoints_setup_g/G3_external_plus_synthetic_label0/seed_2025/checkpoint-1188,496,4,5,32,0.9339,0.8767,0.8649,0.8889,0.9173,0.9832,0.9948,0.008
